station_id,field,effective_date,lat,lon,value,source_region,metadata_file,coord_valid
A0009528,location,2008-05-06,37.87887854,127.21401484,,경기,metadata.json,True
A0009530,location,2008-04-15,37.76867726,127.10022743,,경기,metadata.json,True
A0009531,location,2010-06-07,37.76659461,127.44748786,,경기,metadata.json,True
A0009540,location,2008-04-15,36.9548831,127.05959223,,경기,metadata.json,True
A0009543,location,2011-01-06,37.7448748,127.04588407,,경기,metadata.json,True
A0009544,location,2010-06-15,37.0012087,127.23601498,,경기,metadata.json,True
A0009545,location,2008-04-30,37.84894026,127.0458149,,경기,metadata.json,True
A0009546,location,2013-01-29,37.74329953,127.02580362,,경기,metadata.json,True
A0009551,location,2012-06-14,37.67768046,126.7961164,,경기,metadata.json,True
A0009558,location,2012-11-12,38.01414427,127.21745449,,경기,metadata.json,True
A0009559,location,2008-08-13,,,,경기,metadata.json,False
A0009560,location,2008-04-15,37.04747907,127.3642049,,경기,metadata.json,True
A0009568,location,2009-02-07,37.4836917,126.76598741,,경기,metadata.json,True
A0009598,location,2013-04-03,37.61773967,126.82498694,,경기,metadata.json,True
A0009606,location,2008-04-23,37.93539448,126.86671219,,경기,metadata.json,True
A0009612,location,2008-04-15,37.66044067,127.35620284,,경기,metadata.json,True
A0009614,location,2011-07-08,38.17651835,127.10522512,,경기,metadata.json,True
A0009617,location,2010-10-06,37.77363903,127.22836465,,경기,metadata.json,True
A0009621,location,2012-01-09,37.94403656,127.06011673,,경기,metadata.json,True
A0009690,location,2008-04-15,36.96380411,126.85230503,,경기,metadata.json,True
A0009691,location,2010-09-17,37.42681026,126.77230725,,경기,metadata.json,True
A0009693,location,2010-12-06,37.21532455,126.81840038,,경기,metadata.json,True
A0009696,location,2010-05-11,37.29445621,127.00066618,,경기,metadata.json,True
A0009699,location,2012-05-21,37.27001842,127.63816755,,경기,metadata.json,True
A0009709,location,2015-02-26,37.43469713,126.80833403,,경기,metadata.json,True
A0009717,location,2014-04-18,37.6350331,127.16559291,,경기,metadata.json,True
A0009729,location,2014-07-11,37.21122221,127.03176849,,경기,metadata.json,True
A0009735,location,2008-04-15,37.91387933,127.30898736,,경기,metadata.json,True
A0009736,location,2014-11-03,37.77781336,126.8806295,,경기,metadata.json,True
A0009739,location,2010-11-29,37.70225511,127.17866586,,경기,metadata.json,True
A0009742,location,2009-08-04,37.69819605,126.57571607,,경기,metadata.json,True
A0009746,location,2009-01-23,37.81313256,127.49921608,,경기,metadata.json,True
A0009748,location,2008-04-15,36.99296753,127.13053088,,경기,metadata.json,True
A0009749,location,2010-05-10,36.95947278,127.24467373,,경기,metadata.json,True
A0009751,location,2014-05-26,37.23990082,126.96687621,,경기,metadata.json,True
A0009752,location,2014-12-01,37.9652665,127.06619461,,경기,metadata.json,True
A0009753,location,2012-12-15,37.20599575,126.78040558,,경기,metadata.json,True
A0009754,location,2014-09-02,37.60767054,126.82319725,,경기,metadata.json,True
A0009755,location,2011-03-02,37.12200607,127.42018796,,경기,metadata.json,True
A0009760,location,2010-01-07,37.48174727,126.80057133,,경기,metadata.json,True
A0009762,location,2010-10-08,37.56324763,127.11462092,,경기,metadata.json,True
A0009767,location,2012-07-02,37.72037218,127.04702087,,경기,metadata.json,True
A0009772,location,2012-02-03,37.24516613,126.96115645,,경기,metadata.json,True
A0009774,location,2008-04-15,37.22835218,126.8726846,,경기,metadata.json,True
A0009780,location,2014-11-11,37.56888766,127.73091678,,경기,metadata.json,True
A0009801,location,2014-07-29,37.59449609,127.19770728,,경기,metadata.json,True
A0009830,location,2010-10-11,37.1614623,127.02440567,,경기,metadata.json,True
A0009833,location,2008-04-15,,,,경기,metadata.json,False
A0009836,location,2008-04-15,37.04407377,127.10111278,,경기,metadata.json,True
A0009840,location,2014-06-05,37.78310165,127.12029607,,경기,metadata.json,True
A0009847,location,2008-04-15,37.30302512,127.105835,,경기,metadata.json,True
A0009848,location,2008-04-15,37.41213171,126.84070152,,경기,metadata.json,True
A0009850,location,2008-04-15,37.3889754,127.31574956,,경기,metadata.json,True
A0009851,location,2011-10-12,37.80459703,127.24757426,,경기,metadata.json,True
A0009853,location,2011-12-12,37.84616319,127.16051586,,경기,metadata.json,True
A0009855,location,2014-02-24,37.21532455,126.81840038,,경기,metadata.json,True
A0009858,location,2008-04-27,37.40244108,126.91412582,,경기,metadata.json,True
A0009859,location,2008-09-23,37.2586116,127.03021227,,경기,metadata.json,True
A0009867,location,2011-11-01,37.6906665,126.7506678,,경기,metadata.json,True
A0009871,location,2009-12-23,37.1814296,127.05245603,,경기,metadata.json,True
A0009876,location,2012-04-13,37.45846843,126.78602126,,경기,metadata.json,True
A0009878,location,2013-03-08,37.6485694,126.5825774,,경기,metadata.json,True
A0009893,location,2008-04-15,37.22299812,127.21040061,,경기,metadata.json,True
A0009898,location,2008-04-15,37.3929398,126.97537432,,경기,metadata.json,True
A0009928,location,2011-05-20,37.49953008,126.78622473,,경기,metadata.json,True
A0009929,location,2008-04-24,37.270673,127.03496475,,경기,metadata.json,True
A0009931,location,2013-02-04,37.69331715,127.04541604,,경기,metadata.json,True
A0009945,location,2011-01-11,37.28174651,127.39828162,,경기,metadata.json,True
A0009946,location,2008-07-01,37.20803254,127.58667567,,경기,metadata.json,True
A0009947,location,2008-04-18,37.44307439,127.15418333,,경기,metadata.json,True
A0009948,location,2014-10-10,37.34893987,127.24928841,,경기,metadata.json,True
A0009950,location,2014-12-05,37.72104514,126.7889776,,경기,metadata.json,True
A0009951,location,2008-04-15,,,,경기,metadata.json,False
A0009953,location,2012-03-05,37.94403656,127.06011673,,경기,metadata.json,True
A0009957,location,2009-06-25,37.25614179,127.12354341,,경기,metadata.json,True
A0009960,location,2008-08-08,37.80487543,127.20812072,,경기,metadata.json,True
A0009966,location,2008-07-08,37.27582484,127.10316436,,경기,metadata.json,True
A0009969,location,2014-10-02,37.89185638,127.19916817,,경기,metadata.json,True
A0009972,location,2008-06-04,37.74458432,127.06444396,,경기,metadata.json,True
A0009977,location,2008-04-15,37.95986456,127.062891,,경기,metadata.json,True
A0009979,location,2010-02-08,37.6906665,126.7506678,,경기,metadata.json,True
A0009981,location,2008-04-15,37.13083653,126.93311352,,경기,metadata.json,True
A0009984,location,2011-12-30,37.12200607,127.42018796,,경기,metadata.json,True
A0009988,location,2012-10-23,37.80625716,126.90839413,,경기,metadata.json,True
A0009995,location,2014-09-24,37.37008853,127.30278515,,경기,metadata.json,True
A0009998,location,2011-07-13,37.44588353,127.12649508,,경기,metadata.json,True
A0010001,location,2012-10-05,37.22612547,127.21018575,,경기,metadata.json,True
A0010002,location,2011-01-14,37.6207474,127.10727599,,경기,metadata.json,True
A0010009,location,2012-12-10,37.90848449,127.03535891,,경기,metadata.json,True
A0010013,location,2014-02-13,36.91713109,126.90643055,,경기,metadata.json,True
A0010024,location,2008-05-20,37.41496393,127.30557182,,경기,metadata.json,True
A0010026,location,2010-07-30,37.20704893,126.86027304,,경기,metadata.json,True
A0010050,location,2010-01-11,37.65227973,127.1306672,,경기,metadata.json,True
A0010052,location,2008-12-10,37.15261105,127.12222166,,경기,metadata.json,True
A0010054,location,2012-10-25,37.36386105,126.76970845,,경기,metadata.json,True
A0010055,location,2013-05-13,37.3889754,127.31574956,,경기,metadata.json,True
A0010058,location,2014-02-13,37.1666104,127.57673891,,경기,metadata.json,True
A0010061,location,2010-07-09,37.29482187,127.01710248,,경기,metadata.json,True
A0010064,location,2009-07-30,37.8363752,126.98845545,,경기,metadata.json,True
A0010066,location,2012-02-04,37.1666104,127.57673891,,경기,metadata.json,True
A0010069,location,2009-07-30,37.89467543,126.96901303,,경기,metadata.json,True
A0010072,location,2012-08-13,37.26794965,127.01667637,,경기,metadata.json,True
A0010073,location,2012-03-30,37.26794965,127.01667637,,경기,metadata.json,True
A0010074,location,2013-03-06,37.90092786,127.05778005,,경기,metadata.json,True
A0010076,location,2008-04-15,37.64771941,127.23471853,,경기,metadata.json,True
A0010085,location,2008-06-23,37.69977446,127.32875439,,경기,metadata.json,True
A0010091,location,2011-02-25,37.81232518,126.95753813,,경기,metadata.json,True
A0010097,location,2008-04-22,37.80734196,126.99844821,,경기,metadata.json,True
A0010102,location,2008-04-15,37.75188961,127.03269601,,경기,metadata.json,True
A0010103,location,2012-06-08,37.49867582,126.78570648,,경기,metadata.json,True
A0010106,location,2011-12-17,37.80700429,127.25216692,,경기,metadata.json,True
A0010119,location,2013-11-27,37.2513575,127.01509096,,경기,metadata.json,True
A0010127,location,2010-07-14,37.9636503,127.24750889,,경기,metadata.json,True
A0010128,location,2013-12-28,37.79605961,127.47854382,,경기,metadata.json,True
A0010130,location,2009-07-21,37.18379604,126.88296735,,경기,metadata.json,True
A0010148,location,2008-04-15,37.63504371,127.21795543,,경기,metadata.json,True
A0010149,location,2015-01-22,37.0853164,127.09120924,,경기,metadata.json,True
A0010150,location,2014-07-08,37.95005817,126.84203541,,경기,metadata.json,True
A0010153,location,2008-04-15,37.81024212,127.25316719,,경기,metadata.json,True
A0010159,location,2008-04-15,37.45648278,127.53500625,,경기,metadata.json,True
A0010160,location,2008-04-30,37.22022868,127.05795281,,경기,metadata.json,True
A0010170,location,2009-08-24,37.41899479,127.4658023,,경기,metadata.json,True
A0010181,location,2009-09-02,37.40046458,126.96097293,,경기,metadata.json,True
A0010182,location,2008-11-04,37.49268366,126.78174634,,경기,metadata.json,True
A0010185,location,2008-04-15,37.21022929,126.76233365,,경기,metadata.json,True
A0010187,location,2014-04-03,37.40046458,126.96097293,,경기,metadata.json,True
A0010193,location,2008-06-10,37.51995659,126.76949114,,경기,metadata.json,True
A0010196,location,2008-05-15,37.24325104,126.94658041,,경기,metadata.json,True
A0010200,location,2013-11-06,37.84616319,127.16051586,,경기,metadata.json,True
A0010209,location,2010-01-07,36.96835268,127.27627985,,경기,metadata.json,True
A0010210,location,2010-01-07,36.96920136,127.27698513,,경기,metadata.json,True
A0010216,location,2014-06-27,37.38078336,127.11713796,,경기,metadata.json,True
A0010220,location,2010-09-29,37.28056441,127.57987764,,경기,metadata.json,True
A0010222,location,2013-08-06,37.27825765,127.57863438,,경기,metadata.json,True
A0010224,location,2015-02-06,37.29355779,127.53333979,,경기,metadata.json,True
A0010242,location,2008-07-10,,,,경기,metadata.json,False
A0010243,location,2009-07-01,37.59394801,126.87984581,,경기,metadata.json,True
A0010256,location,2009-01-06,37.41161538,127.12429227,,경기,metadata.json,True
A0010259,location,2011-07-13,37.52235776,126.77592952,,경기,metadata.json,True
A0010260,location,2011-07-20,37.39200205,127.28272038,,경기,metadata.json,True
A0010262,location,2012-07-09,37.22386748,127.06203459,,경기,metadata.json,True
A0010263,location,2012-09-12,37.33501181,126.72907855,,경기,metadata.json,True
A0010264,location,2012-12-07,37.37111694,126.73825251,,경기,metadata.json,True
A0010274,location,2009-07-30,37.8844162,127.54910448,,경기,metadata.json,True
A0010377,location,2013-01-01,37.69357288,126.8580898,,경기,metadata.json,True
A0010414,location,2013-09-16,37.9461827,127.06039985,,경기,metadata.json,True
A0010434,location,2010-10-01,37.33777084,126.98044322,,경기,metadata.json,True
A0010654,location,2011-12-30,37.23299414,127.22529968,,경기,metadata.json,True
A0010711,location,2008-04-15,37.54296444,127.69614114,,경기,metadata.json,True
A0010732,location,2014-08-12,37.16405152,126.9798664,,경기,metadata.json,True
A0010737,location,2013-03-26,37.25586756,127.39860962,,경기,metadata.json,True
A0010883,location,2009-09-03,37.5238501,126.77090173,,경기,metadata.json,True
A0010893,location,2012-03-28,37.27196027,127.40179136,,경기,metadata.json,True
A0010921,location,2009-04-07,37.58864148,127.20649794,,경기,metadata.json,True
A0010940,location,2009-05-15,37.9461827,127.06039985,,경기,metadata.json,True
A0010999,location,2013-05-21,36.99092918,127.26913405,,경기,metadata.json,True
A0011030,location,2014-04-07,37.21255672,126.98206943,,경기,metadata.json,True
A0011124,location,2011-07-11,37.04747907,127.3642049,,경기,metadata.json,True
A0011125,location,2012-06-25,37.50101554,127.50495537,,경기,metadata.json,True
A0011256,location,2010-03-17,37.19875281,127.05918236,,경기,metadata.json,True
A0011257,location,2009-08-24,37.93172603,127.18730787,,경기,metadata.json,True
A0011261,location,2012-07-26,37.64951582,127.16813528,,경기,metadata.json,True
A0011315,location,2008-04-23,37.2848219,127.21273597,,경기,metadata.json,True
A0011355,location,2011-07-13,37.30815805,126.81523866,,경기,metadata.json,True
A0011485,location,2015-01-02,37.6689378,127.18724581,,경기,metadata.json,True
A0011638,location,2010-05-10,37.28357489,127.56550882,,경기,metadata.json,True
A0011818,location,2014-01-09,37.87201565,126.99539497,,경기,metadata.json,True
A0011822,location,2010-01-11,37.05470489,126.79706489,,경기,metadata.json,True
A0011823,location,2010-12-06,37.15455132,127.06503618,,경기,metadata.json,True
A0011824,location,2008-04-15,37.29646353,127.05654805,,경기,metadata.json,True
A0011831,location,2013-05-28,37.87469941,127.05761852,,경기,metadata.json,True
A0011833,location,2013-07-01,37.94470031,127.31243581,,경기,metadata.json,True
A0011834,location,2013-07-22,37.88964126,127.18955579,,경기,metadata.json,True
A0011836,location,2013-09-06,37.93871971,127.28329446,,경기,metadata.json,True
A0011837,location,2013-09-02,37.80246429,127.21358273,,경기,metadata.json,True
A0011838,location,2013-08-30,38.08828208,127.27524753,,경기,metadata.json,True
A0011840,location,2013-09-10,37.9297666,127.0570498,,경기,metadata.json,True
A0011842,location,2013-11-02,37.9248066,127.3111551,,경기,metadata.json,True
A0011843,location,2013-09-16,37.87887854,127.21401484,,경기,metadata.json,True
A0011844,location,2013-12-13,37.90848449,127.03535891,,경기,metadata.json,True
A0011846,location,2013-10-23,37.87956858,127.05579275,,경기,metadata.json,True
A0011847,location,2013-10-23,37.95450319,127.23970883,,경기,metadata.json,True
A0011848,location,2013-11-07,37.80847388,127.18449975,,경기,metadata.json,True
A0011849,location,2013-12-23,37.80246429,127.21358273,,경기,metadata.json,True
A0011850,location,2013-12-03,37.90664655,127.20985774,,경기,metadata.json,True
A0011851,location,2014-03-17,37.97698044,127.24752016,,경기,metadata.json,True
A0011852,location,2013-12-31,37.95450319,127.23970883,,경기,metadata.json,True
A0011853,location,2014-01-03,38.00986712,127.34577195,,경기,metadata.json,True
A0011854,location,2014-01-14,37.78766692,127.12454299,,경기,metadata.json,True
A0011856,location,2014-02-14,37.90543013,127.30113753,,경기,metadata.json,True
A0011857,location,2014-02-18,37.81642842,127.16034531,,경기,metadata.json,True
A0011858,location,2014-03-04,37.9292047,127.22427722,,경기,metadata.json,True
